city,timestamp,temperature,season
New York,2019-01-05,-3.878853103273152,winter
New York,2019-01-06,1.6489974220897046,winter
New York,2019-01-07,-6.725107280532519,winter
New York,2019-01-08,6.3023310940194275,winter
New York,2019-01-09,-0.5684997148634525,winter
New York,2019-01-10,7.493737024740361,winter
New York,2019-01-11,0.9198193596319376,winter
New York,2019-01-12,-0.767551578598533,winter
New York,2019-01-13,5.842687408242674,winter
New York,2019-01-14,-3.4816337001298896,winter
New York,2019-01-15,8.404804555615454,winter
New York,2019-01-16,0.3214862291266079,winter
New York,2019-01-17,-6.735863847917503,winter
New York,2019-01-18,-7.836698371410612,winter
New York,2019-01-19,-2.801102047376072,winter
New York,2019-01-20,-6.831476055806652,winter
New York,2019-01-21,2.362167265812563,winter
New York,2019-01-22,-2.5864390599906146,winter
New York,2019-01-23,2.689827467205126,winter
New York,2019-01-24,-3.8190232666558606,winter
New York,2019-01-25,-4.8301483151329805,winter
New York,2019-01-26,0.6894684184991577,winter
New York,2019-01-27,-2.5918145133427513,winter
New York,2019-01-28,-0.39598744084939796,winter
New York,2019-01-29,-7.863265773396347,winter
New York,2019-01-30,6.585997920234648,winter
New York,2019-01-31,1.843645066619822,winter
New York,2019-02-01,5.15157873217597,winter
New York,2019-02-02,-8.45156486358157,winter
New York,2019-02-03,2.1631174873696364,winter
New York,2019-02-04,3.5243813573987315,winter
New York,2019-02-05,2.899292528919779,winter
New York,2019-02-06,-9.089042945900822,winter
New York,2019-02-07,-2.0630064345019763,winter
New York,2019-02-08,15.374474982684452,winter
New York,2019-02-09,0.9763903086892698,winter
New York,2019-02-10,-0.7374625354997775,winter
New York,2019-02-11,10.509322059858317,winter
New York,2019-02-12,-6.308219802180089,winter
New York,2019-02-13,-4.782221109570255,winter
New York,2019-02-14,3.1355233758523573,winter
New York,2019-02-15,0.8600592054112765,winter
New York,2019-02-16,4.380840132861409,winter
New York,2019-02-17,-2.6531570608641015,winter
New York,2019-02-18,-6.758824146827854,winter
New York,2019-02-19,6.190815905743402,winter
New York,2019-02-20,-8.142423305696141,winter
New York,2019-02-21,-5.937046316170153,winter
New York,2019-02-22,-0.7289435110581959,winter
New York,2019-02-23,2.0784211914378665,winter
New York,2019-02-24,-4.974633966574415,winter
New York,2019-02-25,0.48325899051631915,winter
New York,2019-02-26,6.524392843201143,winter
New York,2019-02-27,-0.22260597960441603,winter
New York,2019-02-28,3.7607869608836095,winter
New York,2019-03-01,4.553621035609701,spring
New York,2019-03-02,6.0498554710999235,spring
New York,2019-03-03,14.708082253572046,spring
New York,2019-03-04,11.330558277086233,spring
New York,2019-03-05,3.706944482869078,spring
New York,2019-03-06,7.423422861614279,spring
New York,2019-03-07,14.469345582840914,spring
New York,2019-03-08,7.7275126404093495,spring
New York,2019-03-09,13.670240418964273,spring
New York,2019-03-10,2.469329352703901,spring
New York,2019-03-11,10.078752858143158,spring
New York,2019-03-12,13.385594284154278,spring
New York,2019-03-13,-2.4458903858661163,spring
New York,2019-03-14,5.91516758404775,spring
New York,2019-03-15,10.03063157343549,spring
New York,2019-03-16,11.228314166104676,spring
New York,2019-03-17,11.233468412498345,spring
New York,2019-03-18,15.701309107623821,spring
New York,2019-03-19,10.704347512356176,spring
New York,2019-03-20,8.220120814505291,spring
New York,2019-03-21,13.460912771397734,spring
New York,2019-03-22,5.665439438120862,spring
New York,2019-03-23,7.261286157827977,spring
New York,2019-03-24,10.32893757918234,spring
New York,2019-03-25,11.002857851225853,spring
New York,2019-03-26,12.373505821044386,spring
New York,2019-03-27,2.797790910681437,spring
New York,2019-03-28,14.934814990808432,spring
New York,2019-03-29,13.932436905978486,spring
New York,2019-03-30,-0.4080636002602809,spring
New York,2019-03-31,-0.5522483744922706,spring
New York,2019-04-01,14.009191017913158,spring
New York,2019-04-02,7.368102884846026,spring
New York,2019-04-03,6.143454759654608,spring
New York,2019-04-04,6.381866957258339,spring
New York,2019-04-05,2.4064457259770924,spring
New York,2019-04-06,11.211796551346787,spring
New York,2019-04-07,9.958620270145001,spring
New York,2019-04-08,14.301115254609844,spring
New York,2019-04-09,18.43387925083033,spring
New York,2019-04-10,10.021394146381624,spring
New York,2019-04-11,13.344290213308794,spring
New York,2019-04-12,14.847978315673565,spring
New York,2019-04-13,3.053614568875914,spring
New York,2019-04-14,9.627756432552479,spring
New York,2019-04-15,10.354895657121638,spring
New York,2019-04-16,20.593814663722327,spring
New York,2019-04-17,19.903849708543476,spring
New York,2019-04-18,10.075670782824378,spring
New York,2019-04-19,7.095171910495969,spring
New York,2019-04-20,9.01153118414835,spring
New York,2019-04-21,10.175137371697856,spring
New York,2019-04-22,4.160516769347505,spring
New York,2019-04-23,15.605125143801354,spring
New York,2019-04-24,14.746544794410713,spring
New York,2019-04-25,9.66908311551663,spring
New York,2019-04-26,10.080161852050853,spring
New York,2019-04-27,13.454646335191097,spring
New York,2019-04-28,10.419541413792007,spring
New York,2019-04-29,9.410217827910875,spring
New York,2019-04-30,15.036084323315794,spring
New York,2019-05-01,6.893666354606847,spring
New York,2019-05-02,10.0171257190297,spring
New York,2019-05-03,20.52986828028567,spring
New York,2019-05-04,11.553479676246303,spring
New York,2019-05-05,15.128095985981599,spring
New York,2019-05-06,13.536781088335628,spring
New York,2019-05-07,13.83262002096491,spring
New York,2019-05-08,0.946727234456187,spring
New York,2019-05-09,0.24964516471858111,spring
New York,2019-05-10,7.834471181596442,spring
New York,2019-05-11,8.994028370433206,spring
New York,2019-05-12,5.3807392661501945,spring
New York,2019-05-13,20.360085768983,spring
New York,2019-05-14,10.76044432317799,spring
New York,2019-05-15,12.426921580556224,spring
New York,2019-05-16,16.993352656614356,spring
New York,2019-05-17,10.35053070706956,spring
New York,2019-05-18,8.084336517578228,spring
New York,2019-05-19,11.814015068928125,spring
New York,2019-05-20,7.923779522961706,spring
New York,2019-05-21,9.239150314661684,spring
New York,2019-05-22,15.817395473622131,spring
New York,2019-05-23,5.736205706214536,spring
New York,2019-05-24,5.071675003828084,spring
New York,2019-05-25,10.121821086251243,spring
New York,2019-05-26,6.090198323746258,spring
New York,2019-05-27,3.727638081939176,spring
New York,2019-05-28,18.969037074449474,spring
New York,2019-05-29,8.990052825324852,spring
New York,2019-05-30,4.376653138832518,spring
New York,2019-05-31,6.692409453030898,spring
New York,2019-06-01,23.17596460495323,summer
New York,2019-06-02,21.399921712528602,summer
New York,2019-06-03,31.376888738746175,summer
New York,2019-06-04,16.209854340758056,summer
New York,2019-06-05,31.020494984694952,summer
New York,2019-06-06,22.451926575650766,summer
New York,2019-06-07,29.06912469488697,summer
New York,2019-06-08,36.193537890565466,summer
New York,2019-06-09,28.774178495408243,summer
New York,2019-06-10,29.65922486176357,summer
New York,2019-06-11,28.840960928074374,summer
New York,2019-06-12,33.2625733035956,summer
New York,2019-06-13,23.293580402609585,summer
New York,2019-06-14,23.04214934635459,summer
New York,2019-06-15,28.814565993725616,summer
New York,2019-06-16,27.094254635844404,summer
New York,2019-06-17,31.20502224073018,summer
New York,2019-06-18,26.747478625067437,summer
New York,2019-06-19,32.1983740001584,summer
New York,2019-06-20,18.13877913728327,summer
New York,2019-06-21,23.224658343969036,summer
New York,2019-06-22,32.48525978654976,summer
New York,2019-06-23,22.46219930264543,summer
New York,2019-06-24,24.938735524604652,summer
New York,2019-06-25,19.33325148390717,summer
New York,2019-06-26,27.904569727824843,summer
New York,2019-06-27,21.009436618769072,summer
New York,2019-06-28,32.395147361609844,summer
New York,2019-06-29,35.56460093187053,summer
New York,2019-06-30,25.15844283661557,summer
New York,2019-07-01,20.70916363616406,summer
New York,2019-07-02,30.450850638494344,summer
New York,2019-07-03,27.750904400980854,summer
New York,2019-07-04,22.55312779932929,summer
New York,2019-07-05,19.224814757862276,summer
New York,2019-07-06,23.231309751240154,summer
New York,2019-07-07,32.62490714727921,summer
New York,2019-07-08,28.190951270418683,summer
New York,2019-07-09,23.49802539523929,summer
New York,2019-07-10,33.6498958087395,summer
New York,2019-07-11,21.27136023983988,summer
New York,2019-07-12,25.99806298477118,summer
New York,2019-07-13,30.67358001401628,summer
New York,2019-07-14,10.382011635021925,summer
New York,2019-07-15,24.541646057032256,summer
New York,2019-07-16,23.204173620709188,summer
New York,2019-07-17,20.398665024190613,summer
New York,2019-07-18,22.874843851999405,summer
New York,2019-07-19,28.822283229189136,summer
New York,2019-07-20,33.33945937935037,summer
New York,2019-07-21,25.937056327123724,summer
New York,2019-07-22,24.46672772530401,summer
New York,2019-07-23,28.84917924719863,summer
New York,2019-07-24,24.401319919459176,summer
New York,2019-07-25,25.002412628913046,summer
New York,2019-07-26,22.117309053222566,summer
New York,2019-07-27,26.526492567077803,summer
New York,2019-07-28,22.39345091190289,summer
New York,2019-07-29,17.997927847127748,summer
New York,2019-07-30,19.850293005153056,summer
New York,2019-07-31,14.851515813051996,summer
New York,2019-08-01,32.94160103044052,summer
New York,2019-08-02,17.454788762297664,summer
New York,2019-08-03,23.268741018363002,summer
New York,2019-08-04,19.949255265994797,summer
New York,2019-08-05,30.485944332092664,summer
New York,2019-08-06,17.66068914782071,summer
New York,2019-08-07,25.986034464316667,summer
New York,2019-08-08,27.609494982593603,summer
New York,2019-08-09,16.600664501810122,summer
New York,2019-08-10,23.547894275409323,summer
New York,2019-08-11,24.74470394766265,summer
New York,2019-08-12,30.334602687362,summer
New York,2019-08-13,25.447993228476406,summer
New York,2019-08-14,23.928586232317464,summer
New York,2019-08-15,23.37214538016019,summer
New York,2019-08-16,32.39244715340881,summer
New York,2019-08-17,24.284080687720593,summer
New York,2019-08-18,29.85476906798283,summer
New York,2019-08-19,21.31990325959745,summer
New York,2019-08-20,23.93172579545832,summer
New York,2019-08-21,16.059280305748242,summer
New York,2019-08-22,23.923828708334398,summer
New York,2019-08-23,21.451809828529623,summer
New York,2019-08-24,26.17211994233463,summer
New York,2019-08-25,20.118810625805793,summer
New York,2019-08-26,17.024643019442895,summer
New York,2019-08-27,22.845603256656922,summer
New York,2019-08-28,26.556620630780177,summer
New York,2019-08-29,22.893552493822256,summer
New York,2019-08-30,20.81760382126211,summer
New York,2019-08-31,24.841326794067932,summer
New York,2019-09-01,5.821203827340433,autumn
New York,2019-09-02,16.307388417507116,autumn
New York,2019-09-03,10.854361125040857,autumn
New York,2019-09-04,18.364398207741957,autumn
New York,2019-09-05,21.505330870078854,autumn
New York,2019-09-06,25.000444068999556,autumn
New York,2019-09-07,14.969029649135775,autumn
New York,2019-09-08,21.235753298942385,autumn
New York,2019-09-09,22.091204801190045,autumn
New York,2019-09-10,19.035609800009944,autumn
New York,2019-09-11,9.2564077530258,autumn
New York,2019-09-12,14.37799915041759,autumn
New York,2019-09-13,16.047668207155475,autumn
New York,2019-09-14,15.595880025696818,autumn
New York,2019-09-15,18.180128477297423,autumn
New York,2019-09-16,15.371443564681378,autumn
New York,2019-09-17,18.700242010442736,autumn
New York,2019-09-18,8.779737493640472,autumn
New York,2019-09-19,9.241738768684055,autumn
New York,2019-09-20,12.535773479118593,autumn
New York,2019-09-21,9.937863235363638,autumn
New York,2019-09-22,23.622652638148168,autumn
New York,2019-09-23,13.560438823513353,autumn
New York,2019-09-24,18.715870282021122,autumn
New York,2019-09-25,24.08763573067222,autumn
New York,2019-09-26,9.453359539201625,autumn
New York,2019-09-27,9.012685229859796,autumn
New York,2019-09-28,11.52161102283806,autumn
New York,2019-09-29,19.703865424002167,autumn
New York,2019-09-30,20.024923632185818,autumn
New York,2019-10-01,14.240891988975815,autumn
New York,2019-10-02,9.895135441852407,autumn
New York,2019-10-03,10.014971015202896,autumn
New York,2019-10-04,12.664733848908027,autumn
New York,2019-10-05,18.42853047094104,autumn
New York,2019-10-06,15.84503490585114,autumn
New York,2019-10-07,22.546705490438725,autumn
New York,2019-10-08,15.246247356601248,autumn
New York,2019-10-09,4.659195173120988,autumn
New York,2019-10-10,22.611399905136032,autumn
New York,2019-10-11,15.629193301891654,autumn
New York,2019-10-12,9.564714284008085,autumn
New York,2019-10-13,18.860369618521805,autumn
New York,2019-10-14,4.320443709021491,autumn
New York,2019-10-15,18.25689553198444,autumn
New York,2019-10-16,8.756774134890856,autumn
New York,2019-10-17,13.001831143704694,autumn
New York,2019-10-18,15.492028201291916,autumn
New York,2019-10-19,16.498670765913467,autumn
New York,2019-10-20,19.996674811068374,autumn
New York,2019-10-21,16.638637442414193,autumn
New York,2019-10-22,17.34667874649272,autumn
New York,2019-10-23,26.385348575273213,autumn
New York,2019-10-24,9.641268779205706,autumn
New York,2019-10-25,15.34969118267104,autumn
New York,2019-10-26,11.113078679700099,autumn
New York,2019-10-27,22.202552737459627,autumn
New York,2019-10-28,14.603340120625818,autumn
New York,2019-10-29,20.864905429528747,autumn
New York,2019-10-30,11.864599693625108,autumn
New York,2019-10-31,19.890446001942202,autumn
New York,2019-11-01,13.05355017930504,autumn
New York,2019-11-02,11.781316097938845,autumn
New York,2019-11-03,16.1660651879253,autumn
New York,2019-11-04,10.60225246342863,autumn
New York,2019-11-05,20.33669240214523,autumn
New York,2019-11-06,18.6601908860218,autumn
New York,2019-11-07,22.489063673452947,autumn
New York,2019-11-08,14.823904090613665,autumn
New York,2019-11-09,13.437313044822565,autumn
New York,2019-11-10,9.891648308505031,autumn
New York,2019-11-11,11.880416008946867,autumn
New York,2019-11-12,18.595063366118147,autumn
New York,2019-11-13,7.279462969328266,autumn
New York,2019-11-14,12.426287888299665,autumn
New York,2019-11-15,15.8381544378861,autumn
New York,2019-11-16,18.089199180829965,autumn
New York,2019-11-17,12.44662781856082,autumn
New York,2019-11-18,17.679858556383866,autumn
New York,2019-11-19,6.627365883052436,autumn
New York,2019-11-20,14.020723424751422,autumn
New York,2019-11-21,9.343677980316222,autumn
New York,2019-11-22,20.322221573987626,autumn
New York,2019-11-23,12.637845906566422,autumn
New York,2019-11-24,14.591358882267729,autumn
New York,2019-11-25,9.959132228638033,autumn
New York,2019-11-26,16.538098800540563,autumn
New York,2019-11-27,19.921534274522784,autumn
New York,2019-11-28,19.612893221631897,autumn
New York,2019-11-29,19.842281488947314,autumn
New York,2019-11-30,7.144319726253708,autumn
New York,2019-12-01,-8.288630333538727,winter
New York,2019-12-02,1.0621253984873442,winter
New York,2019-12-03,6.936288290512094,winter
New York,2019-12-04,6.282185840215857,winter
New York,2019-12-05,1.1657342145349743,winter
New York,2019-12-06,0.24455102208617793,winter
New York,2019-12-07,2.5019511064143245,winter
New York,2019-12-08,-0.03195404947167643,winter
New York,2019-12-09,-8.332968973454566,winter
New York,2019-12-10,-0.39190399798502584,winter
New York,2019-12-11,-9.707055523902335,winter
New York,2019-12-12,1.5814429061161925,winter
New York,2019-12-13,5.615536186266259,winter
New York,2019-12-14,-0.8770850504398429,winter
New York,2019-12-15,-1.177317214274887,winter
New York,2019-12-16,12.74627906762068,winter
New York,2019-12-17,-10.372097225721218,winter
New York,2019-12-18,0.11069128648997378,winter
New York,2019-12-19,6.330116522433445,winter
New York,2019-12-20,-0.24445538600511013,winter
New York,2019-12-21,-0.38256806625598083,winter
New York,2019-12-22,3.483473084075997,winter
New York,2019-12-23,2.3494651206501636,winter
New York,2019-12-24,2.8127603212504133,winter
New York,2019-12-25,-5.901549040693595,winter
New York,2019-12-26,5.174880152065439,winter
New York,2019-12-27,2.066963992060357,winter
New York,2019-12-28,-4.650053641482501,winter
New York,2019-12-29,1.8472309980338801,winter
London,2010-01-01,0.7094242938037754,winter
London,2010-01-02,7.479776249111037,winter
London,2010-01-03,9.157874084127887,winter
London,2010-01-04,3.0802386870312723,winter
London,2010-01-05,7.663259665358453,winter
London,2010-01-06,8.811207404343438,winter
London,2010-01-07,1.3882264219257245,winter
London,2010-01-08,6.016693876791379,winter
London,2010-01-09,7.097040488862547,winter
London,2010-01-10,10.88054930512618,winter
London,2010-01-11,-1.7368359629943066,winter
London,2010-01-12,2.6058003456792393,winter
London,2010-01-13,1.4540169769657196,winter
London,2010-01-14,4.716038896864897,winter
London,2010-01-15,9.910985281205104,winter
London,2010-01-16,0.14706560415941183,winter
London,2010-01-17,4.855371381634558,winter
London,2010-01-18,9.62804243293468,winter
London,2010-01-19,8.600536215489027,winter
London,2010-01-20,5.060253005585126,winter
London,2010-01-21,5.5988730835307585,winter
London,2010-01-22,8.463555830130677,winter
London,2010-01-23,8.084892472532712,winter
London,2010-01-24,11.292785992167989,winter
London,2010-01-25,13.384529844302213,winter
London,2010-01-26,-0.2258896233775909,winter
London,2010-01-27,5.9350728817987655,winter
London,2010-01-28,12.330600588143586,winter
London,2010-01-29,-4.7386102924891045,winter
London,2010-01-30,-2.368016189593817,winter
London,2010-01-31,7.62015539605233,winter
London,2010-02-01,7.2039742326549,winter
London,2010-02-02,6.553042630218596,winter
London,2010-02-03,2.24310045942818,winter
London,2010-02-04,1.2723505384073004,winter
London,2010-02-05,6.88334190206487,winter
London,2010-02-06,4.287479915485574,winter
London,2010-02-07,8.505643916665079,winter
London,2010-02-08,10.894899286168432,winter
London,2010-02-09,4.818618753341402,winter
London,2010-02-10,6.915738873742137,winter
London,2010-02-11,6.81012536658523,winter
London,2010-02-12,2.59776495779727,winter
London,2010-02-13,10.526891769890819,winter
London,2010-02-14,8.388829586289107,winter
London,2010-02-15,4.182956139361529,winter
London,2010-02-16,4.42970134681691,winter
London,2010-02-17,3.552156259899062,winter
London,2010-02-18,-1.3442608546635277,winter
London,2010-02-19,7.545251315889417,winter
London,2010-02-20,-2.748297117997149,winter
London,2010-02-21,8.166349843383944,winter
London,2010-02-22,3.310613880593052,winter
London,2010-02-23,-1.3499790606428972,winter
London,2010-02-24,1.1921638492367888,winter
London,2010-02-25,1.4388508627214156,winter
London,2010-02-26,0.8669650223618515,winter
London,2010-02-27,-1.063987096134773,winter
London,2010-02-28,4.323069290728657,winter
London,2010-03-01,13.134211804405947,spring
London,2010-03-02,7.035194222228467,spring
London,2010-03-03,5.163211057048942,spring
London,2010-03-04,7.684337936106468,spring
London,2010-03-05,1.34958652684751,spring
London,2010-03-06,12.366069529122777,spring
London,2010-03-07,7.924455331684276,spring
London,2010-03-08,19.67456937319343,spring
London,2010-03-09,3.324226499945179,spring
London,2010-03-10,12.245416360014659,spring
London,2010-03-11,8.254380193857997,spring
London,2010-03-12,13.695743095127051,spring
London,2010-03-13,22.35048331668665,spring
London,2010-03-14,11.397447129503426,spring
London,2010-03-15,9.796151662599867,spring
London,2010-03-16,15.43158126018794,spring
London,2010-03-17,11.309325748945676,spring
London,2010-03-18,16.071081623112235,spring
London,2010-03-19,22.09283755932782,spring
London,2010-03-20,10.19081122001634,spring
London,2010-03-21,8.866007502907504,spring
London,2010-03-22,13.768747588660725,spring
London,2010-03-23,20.363608845245473,spring
London,2010-03-24,15.614308705797018,spring
London,2010-03-25,17.357852117768807,spring
London,2010-03-26,10.764147994605091,spring
London,2010-03-27,5.249233974268705,spring
London,2010-03-28,13.979480421324302,spring
London,2010-03-29,10.135249380144277,spring
London,2010-03-30,5.407746314185905,spring
London,2010-03-31,12.860849434552106,spring
London,2010-04-01,7.456196192431868,spring
London,2010-04-02,13.83332031974341,spring
London,2010-04-03,6.686607405335176,spring
London,2010-04-04,10.807731207265196,spring
London,2010-04-05,16.624358575780104,spring
London,2010-04-06,15.176161422999776,spring
London,2010-04-07,9.308126496137765,spring
London,2010-04-08,11.81298151612745,spring
London,2010-04-09,11.253936567651724,spring
London,2010-04-10,21.648922740116927,spring
London,2010-04-11,11.775792797304796,spring
London,2010-04-12,18.086718304364673,spring
London,2010-04-13,8.314586649496077,spring
London,2010-04-14,16.956336701017722,spring
London,2010-04-15,1.6215738143234013,spring
London,2010-04-16,15.897925181504512,spring
London,2010-04-17,7.661711144165398,spring
London,2010-04-18,9.874783423704512,spring
London,2010-04-19,18.424653798109176,spring
London,2010-04-20,26.346040663495444,spring
London,2010-04-21,11.17332942261917,spring
London,2010-04-22,19.748073777751962,spring
London,2010-04-23,10.205390718198029,spring
London,2010-04-24,9.816802474460992,spring
London,2010-04-25,5.976321165644782,spring
London,2010-04-26,12.71960411157439,spring
London,2010-04-27,10.930168144672963,spring
London,2010-04-28,5.125540524863575,spring
London,2010-04-29,8.471100091525024,spring
London,2010-04-30,5.9567252354751385,spring
London,2010-05-01,3.989063434846865,spring
London,2010-05-02,15.96304671421969,spring
London,2010-05-03,12.403830584740117,spring
London,2010-05-04,15.960548459017442,spring
London,2010-05-05,15.749815689829383,spring
London,2010-05-06,13.305806105162176,spring
London,2010-05-07,18.060096005623116,spring
London,2010-05-08,13.704309391932078,spring
London,2010-05-09,3.5980365509563104,spring
London,2010-05-10,15.59534610708154,spring
London,2010-05-11,10.692812499975853,spring
London,2010-05-12,7.372002450477039,spring
London,2010-05-13,18.754995270175783,spring
London,2010-05-14,5.907966473901966,spring
London,2010-05-15,8.042960524563064,spring
London,2010-05-16,15.120776991992631,spring
London,2010-05-17,5.302770134028869,spring
London,2010-05-18,12.71972077633828,spring
London,2010-05-19,14.328779636981395,spring
London,2010-05-20,12.171671965440794,spring
London,2010-05-21,13.556885631980109,spring
London,2010-05-22,17.08291264981663,spring
London,2010-05-23,2.454760084491591,spring
London,2010-05-24,14.063495683455955,spring
London,2010-05-25,14.678039575293475,spring
London,2010-05-26,7.606415977346913,spring
London,2010-05-27,8.393740575518692,spring
London,2010-05-28,10.537895328233152,spring
London,2010-05-29,13.445865961522768,spring
London,2010-05-30,11.41281900442565,spring
London,2010-05-31,7.627092687291748,spring
London,2010-06-01,17.405824037882088,summer
London,2010-06-02,14.927844855005663,summer
London,2010-06-03,16.771048585713864,summer
London,2010-06-04,25.332150023646562,summer
London,2010-06-05,20.307081855083034,summer
London,2010-06-06,13.99591166925384,summer
London,2010-06-07,20.32950465405143,summer
London,2010-06-08,14.53555562671982,summer
London,2010-06-09,18.646246466323287,summer
London,2010-06-10,15.884414688348379,summer
London,2010-06-11,10.590905682907115,summer
London,2010-06-12,21.68048354309824,summer
London,2010-06-13,22.587447040252588,summer
London,2010-06-14,21.111335478287586,summer
London,2010-06-15,17.26054095987186,summer
London,2010-06-16,19.164743096470893,summer
London,2010-06-17,19.286174076739652,summer
London,2010-06-18,16.841913076557063,summer
London,2010-06-19,21.98685773265535,summer
London,2010-06-20,12.248846943571973,summer
London,2010-06-21,16.501295472878226,summer
London,2010-06-22,11.491145097789856,summer
London,2010-06-23,11.533921363205684,summer
London,2010-06-24,17.978467582903875,summer
London,2010-06-25,10.497448773676059,summer
London,2010-06-26,8.620662449296827,summer
London,2010-06-27,21.230779707425764,summer
London,2010-06-28,21.506375321498183,summer
London,2010-06-29,23.081447106420026,summer
London,2010-06-30,20.271797626383048,summer
London,2010-07-01,14.168756160821344,summer
London,2010-07-02,27.014232979378384,summer
London,2010-07-03,22.623922140170304,summer
London,2010-07-04,12.50379978476959,summer
London,2010-07-05,22.756310372516445,summer
London,2010-07-06,22.297082559777785,summer
London,2010-07-07,18.248945456938912,summer
London,2010-07-08,-0.3566018496692287,summer
London,2010-07-09,14.841343730156229,summer
London,2010-07-10,16.243856263518143,summer
London,2010-07-11,19.68394651960865,summer
London,2010-07-12,26.756906380549147,summer
London,2010-07-13,12.845466338737493,summer
London,2010-07-14,26.91684309369783,summer
London,2010-07-15,14.140801506715707,summer
London,2010-07-16,25.033231268709415,summer
London,2010-07-17,19.84986837257836,summer
London,2010-07-18,24.551883051082726,summer
London,2010-07-19,18.452982472136096,summer
London,2010-07-20,16.50704273292071,summer
London,2010-07-21,25.838221437303623,summer
London,2010-07-22,18.159764182388706,summer
London,2010-07-23,17.618843537977714,summer
London,2010-07-24,15.156324381906034,summer
London,2010-07-25,13.465784048945054,summer
London,2010-07-26,16.901514220044394,summer
London,2010-07-27,14.638888164415217,summer
London,2010-07-28,17.189850426249333,summer
London,2010-07-29,20.431764581199936,summer
London,2010-07-30,15.794077720657052,summer
London,2010-07-31,14.349499375671488,summer
London,2010-08-01,19.416133774141585,summer
London,2010-08-02,10.24671138438201,summer
London,2010-08-03,12.54083844905907,summer
London,2010-08-04,7.053926323131083,summer
London,2010-08-05,17.83264525361088,summer
London,2010-08-06,14.00123325367243,summer
London,2010-08-07,14.706851592718772,summer
London,2010-08-08,21.238015171967863,summer
London,2010-08-09,17.29352389490819,summer
London,2010-08-10,15.614404419625906,summer
London,2010-08-11,25.113427258389578,summer
London,2010-08-12,16.52600053505639,summer
London,2010-08-13,26.442351373247085,summer
London,2010-08-14,27.372429683083645,summer
London,2010-08-15,33.488610155599254,summer
London,2010-08-16,15.102813874925026,summer
London,2010-08-17,18.25622272577083,summer
London,2010-08-18,16.647347871925056,summer
London,2010-08-19,13.135350823821094,summer
London,2010-08-20,17.822967737030655,summer
London,2010-08-21,22.876741340649943,summer
London,2010-08-22,13.144615009291194,summer
London,2010-08-23,13.578880892817097,summer
London,2010-08-24,17.098782737463367,summer
London,2010-08-25,20.59675364337964,summer
London,2010-08-26,17.59097209581197,summer
London,2010-08-27,12.259376116324685,summer
London,2010-08-28,21.120696555546235,summer
London,2010-08-29,20.970338408665157,summer
London,2010-08-30,9.221497568406663,summer
London,2010-08-31,16.559204712140332,summer
London,2010-09-01,16.95251872819825,autumn
London,2010-09-02,21.871110529417525,autumn
London,2010-09-03,9.61874790222046,autumn
London,2010-09-04,4.0393641838759855,autumn
London,2010-09-05,10.214140765181858,autumn
London,2010-09-06,13.518673977091519,autumn
London,2010-09-07,9.466839150487665,autumn
London,2010-09-08,12.593747036854133,autumn
London,2010-09-09,2.7970457893173073,autumn
London,2010-09-10,18.850218220758613,autumn
London,2010-09-11,10.08835340413907,autumn
London,2010-09-12,14.629032744680888,autumn
London,2010-09-13,14.612647634357364,autumn
London,2010-09-14,3.653280859837597,autumn
London,2010-09-15,1.6649970009281727,autumn
London,2010-09-16,10.833499932712861,autumn
London,2010-09-17,16.633095031337636,autumn
London,2010-09-18,5.198889027110941,autumn
London,2010-09-19,14.051227929030066,autumn
London,2010-09-20,11.159940707102018,autumn
London,2010-09-21,10.415085631805002,autumn
London,2010-09-22,7.460180105260777,autumn
London,2010-09-23,12.458156352663742,autumn
London,2010-09-24,6.4818520180378325,autumn
London,2010-09-25,4.006675060449617,autumn
London,2010-09-26,7.056122157252332,autumn
London,2010-09-27,7.655589452208847,autumn
London,2010-09-28,15.288303308898499,autumn
London,2010-09-29,13.937076207198743,autumn
London,2010-09-30,9.660398670671864,autumn
London,2010-10-01,10.23741625750026,autumn
London,2010-10-02,10.661865895552992,autumn
London,2010-10-03,4.065884016939426,autumn
London,2010-10-04,18.645937233484677,autumn
London,2010-10-05,20.224951655119053,autumn
London,2010-10-06,11.890111942121578,autumn
London,2010-10-07,6.376361783665837,autumn
London,2010-10-08,9.61353627852183,autumn
London,2010-10-09,15.258938030113683,autumn
London,2010-10-10,13.64275945486313,autumn
London,2010-10-11,8.317741329667877,autumn
London,2010-10-12,15.666322808237155,autumn
London,2010-10-13,10.589837727234269,autumn
London,2010-10-14,20.39570836105618,autumn
London,2010-10-15,8.054792982425674,autumn
London,2010-10-16,5.761544942616918,autumn
London,2010-10-17,5.394178733442117,autumn
London,2010-10-18,14.082608042862542,autumn
London,2010-10-19,4.52978742305098,autumn
London,2010-10-20,12.027073036271743,autumn
London,2010-10-21,5.138251687724206,autumn
London,2010-10-22,6.942043962936361,autumn
London,2010-10-23,10.877412639377404,autumn
London,2010-10-24,14.460420943600056,autumn
London,2010-10-25,17.20793612330068,autumn
London,2010-10-26,4.1564803864651205,autumn
London,2010-10-27,6.272385810543492,autumn
London,2010-10-28,15.346218929328508,autumn
London,2010-10-29,13.1378663853124,autumn
London,2010-10-30,13.614730243286262,autumn
London,2010-10-31,16.696199283316766,autumn
London,2010-11-01,18.237731768230226,autumn
London,2010-11-02,8.751164009073305,autumn
London,2010-11-03,15.280408340193462,autumn
London,2010-11-04,15.043831430571053,autumn
